"R","Y","W","S","GeneString","Flower","ColorName"
0,0,0,0,"0000","Rose","white"
0,0,0,0,"0000","Tulip","white"
0,0,0,0,"0000","Pansy","white"
0,0,0,0,"0000","Cosmos","white"
0,0,0,0,"0000","Lily","white"
0,0,0,0,"0000","Hyacinth","white"
0,0,0,0,"0000","Windflower","white"
0,0,0,0,"0000","Mum","white"
0,0,0,1,"0001","Rose","white"
0,0,0,2,"0002","Rose","white"
0,0,1,0,"0010","Rose","white"
0,0,1,0,"0010","Tulip","white"
0,0,1,0,"0010","Pansy","white"
0,0,1,0,"0010","Cosmos","white"
0,0,1,0,"0010","Lily","white"
0,0,1,0,"0010","Hyacinth","white"
0,0,1,0,"0010","Windflower","white"
0,0,1,0,"0010","Mum","white"
0,0,1,1,"0011","Rose","white"
0,0,1,2,"0012","Rose","white"
0,0,2,0,"0020","Rose","purple"
0,0,2,0,"0020","Tulip","white"
0,0,2,0,"0020","Pansy","blue"
0,0,2,0,"0020","Cosmos","white"
0,0,2,0,"0020","Lily","white"
0,0,2,0,"0020","Hyacinth","blue"
0,0,2,0,"0020","Windflower","blue"
0,0,2,0,"0020","Mum","blue"
0,0,2,1,"0021","Rose","purple"
0,0,2,2,"0022","Rose","purple"
0,1,0,0,"0100","Rose","yellow"
0,1,0,0,"0100","Tulip","yellow"
0,1,0,0,"0100","Pansy","yellow"
0,1,0,0,"0100","Cosmos","yellow"
0,1,0,0,"0100","Lily","yellow"
0,1,0,0,"0100","Hyacinth","yellow"
0,1,0,0,"0100","Windflower","orange"
0,1,0,0,"0100","Mum","yellow"
0,1,0,1,"0101","Rose","yellow"
0,1,0,2,"0102","Rose","yellow"
0,1,1,0,"0110","Rose","white"
0,1,1,0,"0110","Tulip","yellow"
0,1,1,0,"0110","Pansy","yellow"
0,1,1,0,"0110","Cosmos","yellow"
0,1,1,0,"0110","Lily","white"
0,1,1,0,"0110","Hyacinth","yellow"
0,1,1,0,"0110","Windflower","orange"
0,1,1,0,"0110","Mum","yellow"
0,1,1,1,"0111","Rose","white"
0,1,1,2,"0112","Rose","white"
0,1,2,0,"0120","Rose","purple"
0,1,2,0,"0120","Tulip","white"
0,1,2,0,"0120","Pansy","blue"
0,1,2,0,"0120","Cosmos","white"
0,1,2,0,"0120","Lily","white"
0,1,2,0,"0120","Hyacinth","white"
0,1,2,0,"0120","Windflower","blue"
0,1,2,0,"0120","Mum","white"
0,1,2,1,"0121","Rose","purple"
0,1,2,2,"0122","Rose","purple"
0,2,0,0,"0200","Rose","yellow"
0,2,0,0,"0200","Tulip","yellow"
0,2,0,0,"0200","Pansy","yellow"
0,2,0,0,"0200","Cosmos","yellow"
0,2,0,0,"0200","Lily","yellow"
0,2,0,0,"0200","Hyacinth","yellow"
0,2,0,0,"0200","Windflower","orange"
0,2,0,0,"0200","Mum","yellow"
0,2,0,1,"0201","Rose","yellow"
0,2,0,2,"0202","Rose","yellow"
0,2,1,0,"0210","Rose","yellow"
0,2,1,0,"0210","Tulip","yellow"
0,2,1,0,"0210","Pansy","yellow"
0,2,1,0,"0210","Cosmos","yellow"
0,2,1,0,"0210","Lily","yellow"
0,2,1,0,"0210","Hyacinth","yellow"
0,2,1,0,"0210","Windflower","orange"
0,2,1,0,"0210","Mum","yellow"
0,2,1,1,"0211","Rose","yellow"
0,2,1,2,"0212","Rose","yellow"
0,2,2,0,"0220","Rose","white"
0,2,2,0,"0220","Tulip","yellow"
0,2,2,0,"0220","Pansy","yellow"
0,2,2,0,"0220","Cosmos","yellow"
0,2,2,0,"0220","Lily","white"
0,2,2,0,"0220","Hyacinth","yellow"
0,2,2,0,"0220","Windflower","orange"
0,2,2,0,"0220","Mum","yellow"
0,2,2,1,"0221","Rose","white"
0,2,2,2,"0222","Rose","white"
1,0,0,0,"1000","Rose","red"
1,0,0,0,"1000","Tulip","red"
1,0,0,0,"1000","Pansy","red"
1,0,0,0,"1000","Cosmos","purple"
1,0,0,0,"1000","Lily","red"
1,0,0,0,"1000","Hyacinth","red"
1,0,0,0,"1000","Windflower","red"
1,0,0,0,"1000","Mum","pink"
1,0,0,1,"1001","Rose","pink"
1,0,0,2,"1002","Rose","white"
1,0,1,0,"1010","Rose","red"
1,0,1,0,"1010","Tulip","pink"
1,0,1,0,"1010","Pansy","red"
1,0,1,0,"1010","Cosmos","purple"
1,0,1,0,"1010","Lily","pink"
1,0,1,0,"1010","Hyacinth","pink"
1,0,1,0,"1010","Windflower","red"
1,0,1,0,"1010","Mum","pink"
1,0,1,1,"1011","Rose","pink"
1,0,1,2,"1012","Rose","white"
1,0,2,0,"1020","Rose","red"
1,0,2,0,"1020","Tulip","white"
1,0,2,0,"1020","Pansy","blue"
1,0,2,0,"1020","Cosmos","purple"
1,0,2,0,"1020","Lily","white"
1,0,2,0,"1020","Hyacinth","white"
1,0,2,0,"1020","Windflower","blue"
1,0,2,0,"1020","Mum","pink"
1,0,2,1,"1021","Rose","pink"
1,0,2,2,"1022","Rose","purple"
1,1,0,0,"1100","Rose","orange"
1,1,0,0,"1100","Tulip","orange"
1,1,0,0,"1100","Pansy","orange"
1,1,0,0,"1100","Cosmos","orange"
1,1,0,0,"1100","Lily","orange"
1,1,0,0,"1100","Hyacinth","orange"
1,1,0,0,"1100","Windflower","pink"
1,1,0,0,"1100","Mum","yellow"
1,1,0,1,"1101","Rose","yellow"
1,1,0,2,"1102","Rose","yellow"
1,1,1,0,"1110","Rose","red"
1,1,1,0,"1110","Tulip","yellow"
1,1,1,0,"1110","Pansy","orange"
1,1,1,0,"1110","Cosmos","orange"
1,1,1,0,"1110","Lily","yellow"
1,1,1,0,"1110","Hyacinth","yellow"
1,1,1,0,"1110","Windflower","pink"
1,1,1,0,"1110","Mum","red"
1,1,1,1,"1111","Rose","pink"
1,1,1,2,"1112","Rose","white"
1,1,2,0,"1120","Rose","red"
1,1,2,0,"1120","Tulip","yellow"
1,1,2,0,"1120","Pansy","orange"
1,1,2,0,"1120","Cosmos","purple"
1,1,2,0,"1120","Lily","yellow"
1,1,2,0,"1120","Hyacinth","yellow"
1,1,2,0,"1120","Windflower","pink"
1,1,2,0,"1120","Mum","pink"
1,1,2,1,"1121","Rose","pink"
1,1,2,2,"1122","Rose","purple"
1,2,0,0,"1200","Rose","orange"
1,2,0,0,"1200","Tulip","orange"
1,2,0,0,"1200","Pansy","yellow"
1,2,0,0,"1200","Cosmos","orange"
1,2,0,0,"1200","Lily","orange"
1,2,0,0,"1200","Hyacinth","orange"
1,2,0,0,"1200","Windflower","orange"
1,2,0,0,"1200","Mum","blue"
1,2,0,1,"1201","Rose","yellow"
1,2,0,2,"1202","Rose","yellow"
1,2,1,0,"1210","Rose","orange"
1,2,1,0,"1210","Tulip","yellow"
1,2,1,0,"1210","Pansy","yellow"
1,2,1,0,"1210","Cosmos","orange"
1,2,1,0,"1210","Lily","yellow"
1,2,1,0,"1210","Hyacinth","yellow"
1,2,1,0,"1210","Windflower","orange"
1,2,1,0,"1210","Mum","blue"
1,2,1,1,"1211","Rose","yellow"
1,2,1,2,"1212","Rose","yellow"
1,2,2,0,"1220","Rose","red"
1,2,2,0,"1220","Tulip","yellow"
1,2,2,0,"1220","Pansy","yellow"
1,2,2,0,"1220","Cosmos","orange"
1,2,2,0,"1220","Lily","yellow"
1,2,2,0,"1220","Hyacinth","yellow"
1,2,2,0,"1220","Windflower","orange"
1,2,2,0,"1220","Mum","blue"
1,2,2,1,"1221","Rose","pink"
1,2,2,2,"1222","Rose","white"
2,0,0,0,"2000","Rose","black"
2,0,0,0,"2000","Tulip","black"
2,0,0,0,"2000","Pansy","red"
2,0,0,0,"2000","Cosmos","red"
2,0,0,0,"2000","Lily","black"
2,0,0,0,"2000","Hyacinth","red"
2,0,0,0,"2000","Windflower","red"
2,0,0,0,"2000","Mum","red"
2,0,0,1,"2001","Rose","red"
2,0,0,2,"2002","Rose","pink"
2,0,1,0,"2010","Rose","black"
2,0,1,0,"2010","Tulip","red"
2,0,1,0,"2010","Pansy","red"
2,0,1,0,"2010","Cosmos","red"
2,0,1,0,"2010","Lily","red"
2,0,1,0,"2010","Hyacinth","red"
2,0,1,0,"2010","Windflower","red"
2,0,1,0,"2010","Mum","red"
2,0,1,1,"2011","Rose","red"
2,0,1,2,"2012","Rose","pink"
2,0,2,0,"2020","Rose","black"
2,0,2,0,"2020","Tulip","red"
2,0,2,0,"2020","Pansy","purple"
2,0,2,0,"2020","Cosmos","red"
2,0,2,0,"2020","Lily","pink"
2,0,2,0,"2020","Hyacinth","red"
2,0,2,0,"2020","Windflower","purple"
2,0,2,0,"2020","Mum","red"
2,0,2,1,"2021","Rose","red"
2,0,2,2,"2022","Rose","pink"
2,1,0,0,"2100","Rose","orange"
2,1,0,0,"2100","Tulip","black"
2,1,0,0,"2100","Pansy","red"
2,1,0,0,"2100","Cosmos","orange"
2,1,0,0,"2100","Lily","black"
2,1,0,0,"2100","Hyacinth","blue"
2,1,0,0,"2100","Windflower","red"
2,1,0,0,"2100","Mum","blue"
2,1,0,1,"2101","Rose","orange"
2,1,0,2,"2102","Rose","yellow"
2,1,1,0,"2110","Rose","red"
2,1,1,0,"2110","Tulip","red"
2,1,1,0,"2110","Pansy","red"
2,1,1,0,"2110","Cosmos","orange"
2,1,1,0,"2110","Lily","red"
2,1,1,0,"2110","Hyacinth","red"
2,1,1,0,"2110","Windflower","red"
2,1,1,0,"2110","Mum","blue"
2,1,1,1,"2111","Rose","red"
2,1,1,2,"2112","Rose","white"
2,1,2,0,"2120","Rose","black"
2,1,2,0,"2120","Tulip","red"
2,1,2,0,"2120","Pansy","purple"
2,1,2,0,"2120","Cosmos","red"
2,1,2,0,"2120","Lily","pink"
2,1,2,0,"2120","Hyacinth","red"
2,1,2,0,"2120","Windflower","purple"
2,1,2,0,"2120","Mum","red"
2,1,2,1,"2121","Rose","red"
2,1,2,2,"2122","Rose","purple"
2,2,0,0,"2200","Rose","orange"
2,2,0,0,"2200","Tulip","blue"
2,2,0,0,"2200","Pansy","orange"
2,2,0,0,"2200","Cosmos","black"
2,2,0,0,"2200","Lily","orange"
2,2,0,0,"2200","Hyacinth","purple"
2,2,0,0,"2200","Windflower","pink"
2,2,0,0,"2200","Mum","green"
2,2,0,1,"2201","Rose","orange"
2,2,0,2,"2202","Rose","yellow"
2,2,1,0,"2210","Rose","orange"
2,2,1,0,"2210","Tulip","blue"
2,2,1,0,"2210","Pansy","orange"
2,2,1,0,"2210","Cosmos","black"
2,2,1,0,"2210","Lily","orange"
2,2,1,0,"2210","Hyacinth","purple"
2,2,1,0,"2210","Windflower","pink"
2,2,1,0,"2210","Mum","green"
2,2,1,1,"2211","Rose","orange"
2,2,1,2,"2212","Rose","yellow"
2,2,2,0,"2220","Rose","blue"
